"date","amlo","epn","gqt","jvm"
2012-02-18,0.2237009065,0.4600968395,0.0094986485,0.30500024
2012-02-19,0.22341106,0.463181998,0.010541124221,0.3024590015
2012-02-20,0.2234559225,0.464637153,0.01014551661965,0.3011512185
2012-02-21,0.22374478,0.466251627,0.00972361223431,0.2996885445
2012-02-22,0.224004495,0.46766207,0.00929609820323,0.2984976675
2012-02-23,0.22439282,0.4691915675,0.0088452788023,0.2973569335
2012-02-24,0.2245831085,0.470682568,0.00849498971643,0.295965982
2012-02-25,0.2247535545,0.471956296,0.0081962612237,0.2948888665
2012-02-26,0.222442717,0.4723852615,0.010434250566,0.296054498
2012-02-27,0.222994757,0.4721423545,0.01032641574537,0.2957893955
2012-02-28,0.223389551,0.4719433595,0.0101183804019,0.295684814
2012-02-29,0.223868894,0.471818387,0.00990279848604,0.295589861
2012-03-01,0.224426886,0.4714855155,0.00980068440595,0.2955133085
2012-03-02,0.225026504,0.47144575,0.0096032788507,0.295450414
2012-03-03,0.22558798,0.4710617325,0.0094785224035,0.295579208
2012-03-04,0.2252553225,0.471819967,0.009213344123865,0.295156644
2012-03-05,0.225022273,0.4726461225,0.00895668717833,0.2949655405
2012-03-06,0.224713886,0.473357072,0.00878341465635,0.294563318
2012-03-07,0.2245921815,0.4741191315,0.0085870807809,0.294230631
2012-03-08,0.2243499215,0.4750370715,0.0082490335175,0.2938292755
2012-03-09,0.2241255285,0.475871082,0.0078654201488,0.2935413755
2012-03-10,0.2238540685,0.4766430205,0.00760309361855,0.29323284
2012-03-11,0.2229694335,0.477657722,0.0076036537154,0.2930613545
2012-03-12,0.2222549175,0.478636279,0.007770787302775,0.2928718145
2012-03-13,0.221500759,0.4794853215,0.00803446100262,0.292554373
2012-03-14,0.220667611,0.480524487,0.00807523402045,0.292171085
2012-03-15,0.2199263735,0.4813341585,0.00825990877605,0.292008113
2012-03-16,0.219158347,0.482556467,0.00841200974255,0.291858974
2012-03-17,0.219265386,0.4838096095,0.00818177293656,0.290754485
2012-03-18,0.2202778085,0.482412105,0.00773918310725,0.291527376
2012-03-19,0.2211918475,0.4810416725,0.007316413961396,0.292335127
2012-03-20,0.2217433845,0.4795435465,0.005727418016953,0.2939647925
2012-03-21,0.2217666775,0.48010736,0.004693296755255,0.2939677375
2012-03-22,0.2218216685,0.480752969,0.0036860167928155,0.293849049
2012-03-23,0.2204970835,0.481270577,0.005622684250685,0.2944362325
2012-03-24,0.2192588045,0.48186829,0.00759680729155,0.294933549
2012-03-25,0.2194133295,0.4813103365,0.007900831185155,0.2950001995
2012-03-26,0.2193552025,0.480840754,0.00818950723155,0.2948907725
2012-03-27,0.2178484735,0.4830491975,0.003905030293465,0.2938636865
2012-03-28,0.217190791,0.4850303535,0.00510913654121,0.291891297
2012-03-29,0.2164401115,0.4871488205,0.0063962214541555,0.290147192
2012-03-30,0.2159743325,0.489283463,0.00761878856925,0.288205533
2012-03-31,0.2155995245,0.491271401,0.0089207586781,0.286241994
2012-04-01,0.2150664985,0.49319718,0.0101485160218,0.284344416
2012-04-02,0.216571385,0.4939346135,0.0088824537019555,0.2825186605
2012-04-03,0.2181491415,0.4946627255,0.0076459371695,0.280747628
2012-04-04,0.2186012645,0.496127051,0.00786125048275,0.278689649
2012-04-05,0.2190754385,0.4974270315,0.008020165321545,0.2766305855
2012-04-06,0.2196808985,0.4988189715,0.008106644823945,0.274595847
2012-04-07,0.220097769,0.5001345055,0.0082805350271,0.2724093985
2012-04-08,0.2205909025,0.5014175165,0.00839408050605,0.2703972525
2012-04-09,0.221264469,0.503111932,0.008497293246075,0.2681517605
2012-04-10,0.2218214265,0.504493728,0.0085944629713,0.26603301
2012-04-11,0.224148019,0.5039496985,0.008629807359,0.264177243
2012-04-12,0.226488141,0.503208129,0.0087173781553,0.2621846795
2012-04-13,0.229164005,0.502492317,0.0086059512996,0.2603177215
2012-04-14,0.229665738,0.503294855,0.0100906054065,0.2579650725
2012-04-15,0.2317669785,0.5020588895,0.00960820016235,0.2572532995
2012-04-16,0.2324145275,0.500624233,0.010191835096,0.2575647465
2012-04-17,0.2332766625,0.499092472,0.01066942934875,0.257936954
2012-04-18,0.2339889495,0.4968058955,0.01052731624285,0.2590749275
2012-04-19,0.2348250375,0.494485133,0.01032761819515,0.2602556635
2012-04-20,0.235547733,0.4921417445,0.0100675685067,0.261459959
2012-04-21,0.2361766565,0.488346498,0.0123903271145,0.26346306
2012-04-22,0.236305361,0.487197914,0.01499764321,0.263147682
2012-04-23,0.2367934515,0.487135507,0.014617237555,0.262557649
2012-04-24,0.237308067,0.4871848515,0.01409673445,0.2620719655
2012-04-25,0.237259011,0.486770557,0.0136874362445,0.262191748
2012-04-26,0.237297522,0.4864320865,0.01309372878795,0.2624269295
2012-04-27,0.2371989195,0.4860518955,0.01256229013635,0.2626267295
2012-04-28,0.2371994425,0.485608384,0.011982264699,0.2626429585
2012-04-29,0.2364435145,0.485797103,0.0126118574095,0.2624894295
2012-04-30,0.2359854185,0.485736761,0.013410799547,0.26215755
2012-05-01,0.2378917085,0.484487103,0.0146443288565,0.260613365
2012-05-02,0.2399793215,0.48284927,0.016244979324,0.258991628
2012-05-03,0.2423074295,0.4809869725,0.01778615733,0.2573458945
2012-05-04,0.24436992,0.479064999,0.01942557775,0.255502266
2012-05-05,0.245534728,0.4772231585,0.0220145324,0.2540666695
2012-05-06,0.246642176,0.475531829,0.0247338673,0.252668403
2012-05-07,0.2475819805,0.473600352,0.02733004095,0.251230591
2012-05-08,0.250485362,0.469841224,0.02867279225,0.2504218045
2012-05-09,0.2522615785,0.4680257725,0.0290562263,0.2493722785
2012-05-10,0.2534973755,0.4648994425,0.03128154895,0.249729219
2012-05-11,0.254492837,0.462253008,0.0310630142,0.2508139605
2012-05-12,0.2555138415,0.459851654,0.030803624,0.2519527775
2012-05-13,0.2572872815,0.45725214,0.0331229873,0.251579519
2012-05-14,0.2590620485,0.4545333895,0.03551308655,0.2513344055
2012-05-15,0.2618480185,0.452181753,0.03490169925,0.2514098925
2012-05-16,0.263194813,0.4523144315,0.033174429,0.2505371145
2012-05-17,0.264800418,0.4525970785,0.0314169733,0.249968872
2012-05-18,0.2662203465,0.452004539,0.03093300905,0.2492716705
2012-05-19,0.2674346395,0.4515057985,0.03068115615,0.248360008
2012-05-20,0.2693772615,0.4515668915,0.0322937635,0.2461629425
2012-05-21,0.271254811,0.4517735305,0.0337381798,0.2438949495
2012-05-22,0.2728361935,0.4508475755,0.034265173,0.243532376
2012-05-23,0.276154404,0.448648823,0.0327456392,0.2434650705
2012-05-24,0.279490393,0.446517565,0.03111845175,0.2432062525
2012-05-25,0.282697299,0.4441950335,0.02961902135,0.2430541645
2012-05-26,0.286516312,0.441547302,0.02889821435,0.242138967
2012-05-27,0.287506995,0.440971189,0.0288447409,0.242247104
2012-05-28,0.2885934255,0.440396393,0.02877139793,0.2423856305
2012-05-29,0.2896756835,0.4397684195,0.02885706715,0.242506495
2012-05-30,0.2911931325,0.4390561725,0.027431503155,0.242423943
2012-05-31,0.292828859,0.4384242265,0.0260001301,0.2423262175
2012-06-01,0.2933105205,0.438638721,0.02430469165,0.242154861
2012-06-02,0.294100568,0.4389233485,0.022727104615,0.2420330785
2012-06-03,0.293192221,0.4387403725,0.02282398189,0.242886136
2012-06-04,0.2931876335,0.4393049825,0.0248859339,0.241392389
2012-06-05,0.2931901125,0.4399186795,0.0268081192,0.240026348
2012-06-06,0.293732164,0.4391630855,0.02733380085,0.2398557035
2012-06-07,0.2939079825,0.4384462115,0.02791694635,0.2398051835
2012-06-08,0.293333948,0.4386785945,0.02701661055,0.2401762325
2012-06-09,0.292735394,0.4386746645,0.0260236031,0.2406152325
2012-06-10,0.291080645,0.4393025825,0.027359923,0.2412262215
2012-06-11,0.2894779735,0.439978759,0.02864744975,0.2418239615
2012-06-12,0.289794415,0.4387773335,0.02696896235,0.2435103315
2012-06-13,0.2890000845,0.4374567245,0.0263176999,0.245408206
2012-06-14,0.289947646,0.4387684505,0.02656335355,0.2436664825
2012-06-15,0.2902133855,0.440916001,0.0246633489,0.242216014
2012-06-16,0.2904208755,0.442863595,0.02272922945,0.2406521085
2012-06-17,0.289458997,0.443862132,0.02397510775,0.240443957
2012-06-18,0.288690052,0.4447613145,0.02520930093,0.2402367485
2012-06-19,0.287852717,0.4455914715,0.02648066015,0.2400954175
2012-06-20,0.2873174295,0.4459267175,0.0280423499,0.2396130435
2012-06-21,0.286398082,0.4469101385,0.02818882235,0.2392412275
2012-06-22,0.2856274185,0.4479850035,0.028448812,0.2388066805
2012-06-23,0.2848529345,0.4490580635,0.0286194967,0.2384356285
2012-06-24,0.2854286735,0.449871271,0.0271880081,0.237891435
